,Date,weighted_open
1457,Oct 06  2015,0.009715999999999999
1458,Oct 05  2015,0.011103
1459,Oct 04  2015,0.008598999999999999
1460,Oct 03  2015,0.011863999999999998
1461,Oct 02  2015,0.012570999999999999
1462,Oct 01  2015,0.011801
1463,Sep 30  2015,0.013369999999999998
1464,Sep 29  2015,0.009738
1465,Sep 28  2015,0.00932
1466,Sep 27  2015,0.009385
1467,Sep 26  2015,0.010759999999999999
1468,Sep 25  2015,0.012193
1469,Sep 24  2015,0.012088
1470,Sep 23  2015,0.012078
1471,Sep 22  2015,0.011908
1472,Sep 21  2015,0.011401999999999999
1473,Sep 20  2015,0.011572
1474,Sep 19  2015,0.012422
1475,Sep 18  2015,0.008181
1476,Sep 17  2015,0.008133
1477,Sep 16  2015,0.010364
1478,Sep 15  2015,0.010189
1479,Sep 14  2015,0.013600000000000001
1480,Sep 13  2015,0.012481
1481,Sep 12  2015,0.010925
1482,Sep 11  2015,0.014309
1483,Sep 10  2015,0.014385
1484,Sep 09  2015,0.018090000000000002
1485,Sep 08  2015,0.017287999999999998
1486,Sep 07  2015,0.017268000000000002
1487,Sep 06  2015,0.01718
1488,Sep 05  2015,0.017491
1489,Sep 04  2015,0.014819
1490,Sep 03  2015,0.015821
1491,Sep 02  2015,0.016155000000000003
1492,Sep 01  2015,0.017484
1493,Aug 31  2015,0.015556
1494,Aug 30  2015,0.016489
1495,Aug 29  2015,0.018468000000000002
1496,Aug 28  2015,0.016635
1497,Aug 27  2015,0.01577
1498,Aug 26  2015,0.011085000000000001
1499,Aug 25  2015,0.012631999999999999
1500,Aug 24  2015,0.013812999999999999
1501,Aug 23  2015,0.012213
1502,Aug 22  2015,0.013487
1503,Aug 21  2015,0.014413
1504,Aug 20  2015,0.018067
1505,Aug 19  2015,0.014353
1506,Aug 18  2015,0.017555
1507,Aug 17  2015,0.020807
1508,Aug 16  2015,0.021834
1509,Aug 15  2015,0.018331999999999998
1510,Aug 14  2015,0.019014
1511,Aug 13  2015,0.02131
1512,Aug 12  2015,0.021634
1513,Aug 11  2015,0.020076
1514,Aug 10  2015,0.015905000000000002
1515,Aug 09  2015,0.013032000000000002
1516,Aug 08  2015,0.010764
1517,Aug 07  2015,0.011056999999999999
1518,Aug 06  2015,0.011275
1519,Aug 05  2015,0.010767
1520,Aug 04  2015,0.012655
1521,Aug 03  2015,0.014131999999999999
1522,Aug 02  2015,0.016896
1523,Aug 01  2015,0.014901
1524,Jul 31  2015,0.014674000000000001
1525,Jul 30  2015,0.011795
1526,Jul 29  2015,0.015775
1527,Jul 28  2015,0.016261
1528,Jul 27  2015,0.012878
1529,Jul 26  2015,0.016741
1530,Jul 25  2015,0.018228
1531,Jul 24  2015,0.017049
1532,Jul 23  2015,0.015208000000000001
1533,Jul 22  2015,0.020412
1534,Jul 21  2015,0.020656
1535,Jul 20  2015,0.023249000000000002
1536,Jul 19  2015,0.021154
1537,Jul 18  2015,0.018445
1538,Jul 17  2015,0.021412999999999998
1539,Jul 16  2015,0.01788
1540,Jul 15  2015,0.031043
1541,Jul 14  2015,0.020444
1542,Jul 13  2015,0.018704
1543,Jul 12  2015,0.022864
1544,Jul 11  2015,0.036233
1545,Jul 10  2015,0.029865
1546,Jul 09  2015,0.035286
1547,Jul 08  2015,0.030081
1548,Jul 07  2015,0.038668
1549,Jul 06  2015,0.03536
1550,Jul 05  2015,0.033915
1551,Jul 04  2015,0.034605000000000004
1552,Jul 03  2015,0.033208999999999995
1553,Jul 02  2015,0.033362
1554,Jul 01  2015,0.031561
1555,Jun 30  2015,0.030397999999999998
1556,Jun 29  2015,0.031074
1557,Jun 28  2015,0.031311
1558,Jun 27  2015,0.026907
1559,Jun 26  2015,0.030112
1560,Jun 25  2015,0.033119
1561,Jun 24  2015,0.034126
1562,Jun 23  2015,0.034737
1563,Jun 22  2015,0.029305
1564,Jun 21  2015,0.034205
1565,Jun 20  2015,0.032471
1566,Jun 19  2015,0.037462999999999996
1567,Jun 18  2015,0.032409
1568,Jun 17  2015,0.047359
1569,Jun 16  2015,0.049686
1570,Jun 15  2015,0.040454000000000004
1571,Jun 14  2015,0.023245
1572,Jun 13  2015,0.018401
1573,Jun 12  2015,0.023239
1574,Jun 11  2015,0.029741999999999998
1575,Jun 10  2015,0.042082999999999995
1576,Jun 09  2015,0.042725
1577,Jun 08  2015,0.042316
1578,Jun 07  2015,0.042868
1579,Jun 06  2015,0.051953
1580,Jun 05  2015,0.053479
1581,Jun 04  2015,0.05336900000000001
1582,Jun 03  2015,0.043417000000000004
1583,Jun 02  2015,0.034554
1584,Jun 01  2015,0.042712
1585,May 31  2015,0.05873099999999999
1586,May 30  2015,0.069825
1587,May 29  2015,0.07122200000000001
1588,May 28  2015,0.073558
1589,May 27  2015,0.071135
1590,May 26  2015,0.068762
1591,May 25  2015,0.071746
1592,May 24  2015,0.088022
1593,May 23  2015,0.088905
1594,May 22  2015,0.077664
1595,May 21  2015,0.07979800000000001
1596,May 20  2015,0.051021
1597,May 19  2015,0.043828
1598,May 18  2015,0.043802
1599,May 17  2015,0.039674
1600,May 16  2015,0.040358
1601,May 15  2015,0.035026
1602,May 14  2015,0.025800999999999998
1603,May 13  2015,0.024713999999999996
1604,May 12  2015,0.024288
1605,May 11  2015,0.024222
1606,May 10  2015,0.024425
1607,May 09  2015,0.021925999999999998
1608,May 08  2015,0.02112
1609,May 07  2015,0.020013999999999997
1610,May 06  2015,0.019126
1611,May 05  2015,0.019121
1612,May 04  2015,0.020649
1613,May 03  2015,0.018793999999999998
1614,May 02  2015,0.020409
1615,May 01  2015,0.020816
1616,Apr 30  2015,0.020092
1617,Apr 29  2015,0.020092
1618,Apr 28  2015,0.019255
1619,Apr 27  2015,0.0197
1620,Apr 26  2015,0.02033
1621,Apr 25  2015,0.0208
1622,Apr 24  2015,0.023405000000000002
1623,Apr 23  2015,0.021075999999999998
1624,Apr 22  2015,0.014916
1625,Apr 21  2015,0.016341
1626,Apr 20  2015,0.014469000000000001
1627,Apr 19  2015,0.017415
1628,Apr 18  2015,0.016952000000000002
1629,Apr 17  2015,0.017599
1630,Apr 16  2015,0.014213
1631,Apr 15  2015,0.012823000000000001
1632,Apr 14  2015,0.012015000000000001
1633,Apr 13  2015,0.0124
1634,Apr 12  2015,0.012535
1635,Apr 11  2015,0.012622
1636,Apr 10  2015,0.011209
1637,Apr 09  2015,0.010379000000000001
1638,Apr 08  2015,0.011365
1639,Apr 07  2015,0.010475
1640,Apr 06  2015,0.010426000000000001
1641,Apr 05  2015,0.010148
1642,Apr 04  2015,0.010936
1643,Apr 03  2015,0.011385
1644,Apr 02  2015,0.010484
1645,Apr 01  2015,0.010348
1646,Mar 31  2015,0.011068000000000001
1647,Mar 30  2015,0.010898
1648,Mar 29  2015,0.008886
1649,Mar 28  2015,0.008641
1650,Mar 27  2015,0.006684000000000001
1651,Mar 26  2015,0.006409000000000001
1652,Mar 25  2015,0.005754
1653,Mar 24  2015,0.006874
1654,Mar 23  2015,0.006364
1655,Mar 22  2015,0.006233
1656,Mar 21  2015,0.007198
1657,Mar 20  2015,0.006914999999999999
1658,Mar 19  2015,0.0058920000000000005
1659,Mar 18  2015,0.006007
1660,Mar 17  2015,0.006623
1661,Mar 16  2015,0.006527
1662,Mar 15  2015,0.006000999999999999
1663,Mar 14  2015,0.006534000000000001
1664,Mar 13  2015,0.0071790000000000005
1665,Mar 12  2015,0.006817
1666,Mar 11  2015,0.0064189999999999985
1667,Mar 10  2015,0.006706999999999999
1668,Mar 09  2015,0.006392
1669,Mar 08  2015,0.0042899999999999995
1670,Mar 07  2015,0.0065450000000000005
1671,Mar 06  2015,0.00675
1672,Mar 05  2015,0.005983
1673,Mar 04  2015,0.006195
1674,Mar 03  2015,0.0055130000000000005
1675,Mar 02  2015,0.005411
1676,Mar 01  2015,0.00506
1677,Feb 28  2015,0.005051
1678,Feb 27  2015,0.003783
1679,Feb 26  2015,0.004944
1680,Feb 25  2015,0.004536
1681,Feb 24  2015,0.004775
1682,Feb 23  2015,0.004717
1683,Feb 22  2015,0.004888
1684,Feb 21  2015,0.004876
1685,Feb 20  2015,0.004782
1686,Feb 19  2015,0.003443
1687,Feb 18  2015,0.0029230000000000003
1688,Feb 17  2015,0.005603
1689,Feb 16  2015,0.002348
1690,Feb 15  2015,0.004582999999999999
1691,Feb 14  2015,0.005386999999999999
1692,Feb 13  2015,0.005101
1693,Feb 12  2015,0.0050409999999999995
1694,Feb 11  2015,0.005056000000000001
1695,Feb 10  2015,0.0052829999999999995
1696,Feb 09  2015,0.004693
1697,Feb 08  2015,0.004927
1698,Feb 07  2015,0.005334
1699,Feb 06  2015,0.005202
1700,Feb 05  2015,0.005659
1701,Feb 04  2015,0.005568
1702,Feb 03  2015,0.005598
1703,Feb 02  2015,0.005549
1704,Feb 01  2015,0.005422
1705,Jan 31  2015,0.005661
1706,Jan 30  2015,0.0058189999999999995
1707,Jan 29  2015,0.004982
1708,Jan 28  2015,0.006581
1709,Jan 27  2015,0.0068239999999999985
1710,Jan 26  2015,0.006732999999999999
1711,Jan 25  2015,0.006131999999999999
1712,Jan 24  2015,0.005189
1713,Jan 23  2015,0.005371
1714,Jan 22  2015,0.005582999999999999
1715,Jan 21  2015,0.005811
1716,Jan 20  2015,0.0051270000000000005
1717,Jan 19  2015,0.0034770000000000005
1718,Jan 18  2015,0.003321
1719,Jan 17  2015,0.004468
1720,Jan 16  2015,0.005331
1721,Jan 15  2015,0.0038530000000000005
1722,Jan 14  2015,0.003806
1723,Jan 13  2015,0.003
1724,Jan 12  2015,0.0036249999999999998
1725,Jan 11  2015,0.004116
1726,Jan 10  2015,0.003496
1727,Jan 09  2015,0.003953
1728,Jan 08  2015,0.005141
1729,Jan 07  2015,0.00658
1730,Jan 06  2015,0.004668
1731,Jan 05  2015,0.004772
1732,Jan 04  2015,0.005654
1733,Jan 03  2015,0.003936
1734,Jan 02  2015,0.0037719999999999997
1735,Jan 01  2015,0.003909
1736,Dec 31  2014,0.004664
1737,Dec 30  2014,0.0050030000000000005
1738,Dec 29  2014,0.005534000000000001
1739,Dec 28  2014,0.0045119999999999995
1740,Dec 27  2014,0.005896
1741,Dec 26  2014,0.006559000000000001
1742,Dec 25  2014,0.006439
1743,Dec 24  2014,0.0068070000000000006
1744,Dec 23  2014,0.006023
1745,Dec 22  2014,0.006742000000000001
1746,Dec 21  2014,0.008447
1747,Dec 20  2014,0.007600000000000001
1748,Dec 19  2014,0.008508
1749,Dec 18  2014,0.008775
1750,Dec 17  2014,0.00674
1751,Dec 16  2014,0.010011
1752,Dec 15  2014,0.008988
1753,Dec 14  2014,0.009639000000000002
1754,Dec 13  2014,0.009243000000000001
1755,Dec 12  2014,0.008773999999999999
1756,Dec 11  2014,0.008608
1757,Dec 10  2014,0.008805
1758,Dec 09  2014,0.009047
1759,Dec 08  2014,0.007495999999999999
1760,Dec 07  2014,0.008059
1761,Dec 06  2014,0.009042
1762,Dec 05  2014,0.007441
1763,Dec 04  2014,0.007514
1764,Dec 03  2014,0.007548999999999999
1765,Dec 01  2014,0.0075650000000000005
1766,Nov 30  2014,0.007509999999999999
1767,Nov 29  2014,0.006197
1768,Oct 02  2014,0.005718
1769,Oct 01  2014,0.004843
1770,Sep 30  2014,0.0045130000000000005
1771,Sep 29  2014,0.004806
1772,Sep 28  2014,0.005353
1773,Sep 27  2014,0.005488
1774,Sep 26  2014,0.0053490000000000005
1775,Sep 25  2014,0.0055049999999999995
1776,Sep 24  2014,0.005103
1777,Sep 23  2014,0.005489
1778,Sep 22  2014,0.005069
1779,Sep 21  2014,0.004085
1780,Sep 20  2014,0.00491
1781,Sep 19  2014,0.0061200000000000004
1782,Sep 18  2014,0.006168
1783,Sep 17  2014,0.0051340000000000005
1784,Sep 16  2014,0.004136
1785,Sep 15  2014,0.003636
1786,Sep 14  2014,0.003961999999999999
1787,Sep 13  2014,0.003349000000000001
1788,Sep 12  2014,0.004
1789,Sep 11  2014,0.004067
1790,Sep 10  2014,0.003604
1791,Sep 09  2014,0.0035659999999999997
1792,Sep 08  2014,0.004837
1793,Sep 07  2014,0.0024260000000000006
1794,Sep 06  2014,0.002364
1795,Sep 05  2014,0.001959
1796,Sep 04  2014,0.0016
1797,Sep 03  2014,0.001526
1798,Sep 02  2014,0.0017699999999999997
1799,Sep 01  2014,0.001099
1800,Aug 31  2014,0.0009350000000000001
1801,Aug 30  2014,0.0008390000000000001
1802,Aug 29  2014,0.0008289999999999999
1803,Aug 28  2014,0.0009199999999999999
1804,Aug 27  2014,0.0007679999999999999
1805,Aug 26  2014,0.000754
1806,Aug 25  2014,0.000508
1807,Aug 24  2014,0.0006730000000000001
1808,Aug 23  2014,0.000601
1809,Aug 22  2014,0.0005639999999999999
1810,Aug 21  2014,0.00048
1811,Aug 20  2014,0.000291
1812,Aug 19  2014,0.000365
1813,Aug 18  2014,0.00037400000000000004
1814,Aug 17  2014,0.000426
1815,Aug 16  2014,0.000408
1816,Aug 15  2014,0.00045999999999999996
1817,Aug 14  2014,0.000481
1818,Aug 13  2014,0.000793
1819,Aug 12  2014,0.0005769999999999999
1820,Aug 11  2014,0.0008869999999999999
1821,Aug 10  2014,0.0007599999999999999
1822,Aug 09  2014,0.0007700000000000001
1823,Aug 08  2014,0.000677
1824,Aug 07  2014,0.0005200000000000001
1825,Aug 06  2014,0.0005269999999999999
1826,Aug 05  2014,0.000618
1827,Aug 04  2014,0.000522
1828,Aug 03  2014,0.000559
1829,Aug 02  2014,0.0004940000000000001
1830,Aug 01  2014,0.000586
1831,Jul 31  2014,0.000454
1832,Jul 30  2014,0.000468
1833,Jul 29  2014,0.00047400000000000003
1834,Jul 28  2014,0.000648
1835,Jul 27  2014,0.00044699999999999997
1836,Jul 26  2014,0.000481
1837,Jul 25  2014,0.000692
1838,Jul 24  2014,0.000551
1839,Jul 23  2014,0.0006210000000000001
1840,Jul 22  2014,0.000647
1841,Jul 21  2014,0.000817
1842,Jul 20  2014,0.001169
1843,Jul 19  2014,0.001353
1844,Jul 18  2014,0.0014
1845,Jul 17  2014,0.0017879999999999999
1846,Jul 16  2014,0.001449
1847,Jul 15  2014,0.001116
1848,Jul 14  2014,0.001253
1849,Jul 13  2014,0.000989
1850,Jul 12  2014,0.0009480000000000001
1851,Jul 11  2014,0.000999
1852,Jul 10  2014,0.0008750000000000001
1853,Jul 09  2014,0.0008320000000000001
1854,Jul 08  2014,0.000872
1855,Jul 07  2014,0.000953
1856,Jul 06  2014,0.0008210000000000001
1857,Jul 05  2014,0.000819
1858,Jul 04  2014,0.000787
1859,Jul 03  2014,0.0007160000000000001
1860,Jul 02  2014,0.000769
1861,Jul 01  2014,0.001145
1862,Jun 30  2014,0.0009339999999999999
1863,Jun 29  2014,0.0009539999999999999
1864,Jun 28  2014,0.001132
1865,Jun 27  2014,0.0010869999999999999
1866,Jun 26  2014,0.001048
1867,Jun 25  2014,0.0009429999999999999
1868,Jun 24  2014,0.00101
1869,Jun 23  2014,0.001024
1870,Jun 22  2014,0.000916
1871,Jun 21  2014,0.000883
1872,Jun 19  2014,0.0008210000000000001
1873,Jun 18  2014,0.001159
1874,Jun 17  2014,0.00122
1875,Jun 16  2014,0.00134
1876,Jun 15  2014,0.0011949999999999999
1877,Jun 14  2014,0.00105
1878,Jun 13  2014,0.001068
1879,Jun 12  2014,0.0010949999999999998
1880,Jun 11  2014,0.001058
1881,Jun 10  2014,0.0011099999999999999
1882,Jun 09  2014,0.001115
1883,Jun 08  2014,0.001179
1884,Jun 07  2014,0.001203
1885,Jun 06  2014,0.001127
1886,Jun 05  2014,0.001553
1887,Jun 04  2014,0.001609
1888,Jun 03  2014,0.001916
1889,Jun 02  2014,0.001865
1890,Jun 01  2014,0.001391
1891,May 31  2014,0.001784
1892,May 30  2014,0.001875
1893,May 29  2014,0.001604
1894,May 28  2014,0.0018239999999999999
1895,May 27  2014,0.002153
1896,May 26  2014,0.002172
1897,May 25  2014,0.0017280000000000004
1898,May 24  2014,0.001431
1899,May 23  2014,0.001836
1900,May 22  2014,0.0020210000000000002
1901,May 21  2014,0.002186
1902,May 20  2014,0.0017039999999999998
1903,May 19  2014,0.001946
1904,May 18  2014,0.001962
1905,May 17  2014,0.0018260000000000004
1906,May 16  2014,0.002426
1907,May 15  2014,0.002232
1908,May 14  2014,0.0029289999999999997
1909,May 13  2014,0.002898
1910,May 12  2014,0.003535
1911,May 11  2014,0.0037159999999999997
1912,May 10  2014,0.004671
1913,May 09  2014,0.005536999999999999
1914,May 08  2014,0.00238
1915,May 07  2014,0.002441
1916,May 06  2014,0.0019299999999999999
1917,May 05  2014,0.0023989999999999997
1918,May 04  2014,0.0022339999999999994
1919,May 03  2014,0.002912
1920,May 02  2014,0.002973
1921,May 01  2014,0.00335
1922,Apr 30  2014,0.0031219999999999998
1923,Apr 29  2014,0.0026899999999999997
1924,Apr 28  2014,0.0035340000000000002
1925,Apr 27  2014,0.0036630000000000005
1926,Apr 26  2014,0.004063000000000001
1927,Apr 25  2014,0.005057
1928,Apr 24  2014,0.006682
1929,Apr 23  2014,0.007879
1930,Apr 22  2014,0.00895
1931,Apr 21  2014,0.014605
1932,Apr 20  2014,0.013544
1933,Apr 19  2014,0.012322
1934,Apr 18  2014,0.017249
1935,Apr 17  2014,0.014812
1936,Apr 16  2014,0.007734
1937,Apr 15  2014,0.019211000000000002
1938,Apr 14  2014,0.024083999999999998
1939,Apr 13  2014,0.012616
1940,Apr 12  2014,0.007896
1941,Apr 11  2014,0.005283
1942,Apr 10  2014,0.010117000000000001
1943,Apr 09  2014,0.006188
1944,Apr 08  2014,0.003367
1945,Apr 07  2014,0.002893
1946,Apr 06  2014,0.002695
1947,Apr 05  2014,0.002239
1948,Apr 04  2014,0.002179
1949,Apr 03  2014,0.001846
1950,Apr 02  2014,0.0038740000000000007
1951,Apr 01  2014,0.0022890000000000002
1952,Mar 31  2014,0.00325
1953,Mar 30  2014,0.001483
1954,Mar 29  2014,0.00157
1955,Mar 28  2014,0.001026
1956,Mar 27  2014,0.0040950000000000005
1957,Mar 26  2014,0.004141
1958,Mar 25  2014,0.004854
1959,Mar 24  2014,0.004129
1960,Mar 23  2014,0.004526
1961,Mar 22  2014,0.002966
